Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
33,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91649,PT 21338,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
34,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91650,PT 21339,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
35,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91651,PT 21340,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
36,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91652,PT 21341,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
37,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91653,PT 21342,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
38,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91654,PT 21343,"RM 562,020.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
39,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91655,PT 21344,"RM 616,470.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
40,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91656,PT 21345,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
41,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91657,PT 21346,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
42,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91658,PT 21347,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
43,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91659,PT 21348,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
44,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91660,PT 21349,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
45,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91661,PT 21350,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
46,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91662,PT 21351,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
47,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91663,PT 21352,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
48,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91664,PT 21353,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
49,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91665,PT 21354,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
50,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91666,PT 21355,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
51,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91667,PT 21356,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
52,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91668,PT 21357,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
53,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91669,PT 21358,"RM 682,410.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
54,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91670,PT 21359,"RM 663,435.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
55,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91671,PT 21360,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
56,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91672,PT 21361,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
57,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91673,PT 21362,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
58,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91674,PT 21363,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
59,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91675,PT 21364,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
60,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91676,PT 21365,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
61,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91677,PT 21366,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
62,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91678,PT 21367,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
63,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91679,PT 21368,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
64,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91680,PT 21369,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
65,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91681,PT 21370,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
66,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91682,PT 21371,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
67,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91683,PT 21372,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
68,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91684,PT 21373,"RM 569,115.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
69,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91685,PT 21374,"RM 635,445.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
70,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91686,PT 21375,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
71,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91687,PT 21376,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
72,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91688,PT 21377,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
73,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91689,PT 21378,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
74,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91690,PT 21379,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
75,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91691,PT 21380,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
76,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91692,PT 21381,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
77,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91693,PT 21382,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
78,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91694,PT 21383,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
79,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91695,PT 21384,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
80,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91696,PT 21385,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
81,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91697,PT 21386,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
82,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91698,PT 21387,"RM 573,845.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
83,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91699,PT 21388,"RM 554,320.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
84,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91700,PT 21389,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
85,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91701,PT 21390,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
86,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91702,PT 21391,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
87,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91703,PT 21392,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
88,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91704,PT 21393,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
89,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91705,PT 21394,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
90,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91706,PT 21395,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
91,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91707,PT 21396,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
92,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91708,PT 21397,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
93,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91709,PT 21398,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
94,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91710,PT 21399,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
95,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91711,PT 21400,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
96,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91712,PT 21401,"RM 588,090.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
97,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91713,PT 21402,"RM 712,605.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
98,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91714,PT 21403,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
99,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91715,PT 21404,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
100,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91716,PT 21405,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
101,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91717,PT 21406,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
102,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91718,PT 21407,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
103,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91719,PT 21408,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
104,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91720,PT 21409,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
105,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91721,PT 21410,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
106,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 91722,PT 21411,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
