Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
239,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TB045,TB045,"RM 238,800.00","RM 238,800.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
240,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TB046,TB046,"RM 218,800.00","RM 218,800.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
241,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TB047,TB047,"RM 238,800.00","RM 238,800.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
242,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TB048,TB048,"RM 279,800.00","RM 279,800.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
243,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC076,TC076,"RM 166,300.00","RM 166,300.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
244,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC077,TC077,"RM 151,300.00","RM 151,300.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
245,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC078,TC078,"RM 131,300.00","RM 131,300.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
246,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC079,TC079,"RM 151,300.00","RM 151,300.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
247,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC080,TC080,"RM 157,300.00","RM 157,300.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
248,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC081,TC081,"RM 141,300.00","RM 141,300.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
249,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC082,TC082,"RM 136,300.00","RM 136,300.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
250,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC083,TC083,"RM 140,000.00","RM 140,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
251,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC084,TC084,"RM 161,300.00","RM 161,300.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
