Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
21,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14557),"RM 490,200.00","RM 441,180.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
22,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14606),"RM 453,000.00","RM 407,700.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
23,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14280),"RM 516,000.00","RM 516,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
24,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14289),"RM 454,100.00","RM 454,100.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
25,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14338),"RM 366,000.00","RM 366,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
26,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14356),"RM 366,000.00","RM 366,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
27,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14358),"RM 366,000.00","RM 366,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
28,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14368),"RM 366,000.00","RM 366,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
29,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14380),"RM 366,000.00","RM 366,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
30,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14395),"RM 366,000.00","RM 366,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
31,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14396),"RM 366,000.00","RM 366,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
32,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14415),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
33,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14417),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
34,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14418),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
35,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14419),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
36,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14422),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
37,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14424),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
38,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14425),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
39,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14428),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
40,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14431),"RM 366,000.00","RM 366,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
41,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14449),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
42,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14463),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
43,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14466),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
44,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14469),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
45,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14470),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
46,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14471),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
47,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14473),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
48,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14475),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
49,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14476),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
50,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14511),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
51,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14513),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
52,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14514),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
53,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14515),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
54,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14521),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
55,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14522),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
56,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14523),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
57,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14527),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
58,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14528),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
59,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14529),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
60,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14530),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
61,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14531),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
62,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14532),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
63,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14535),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
64,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14536),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
65,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14537),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
66,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14539),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
67,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14543),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
68,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14544),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
69,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14553),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
70,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14554),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
71,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14556),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
72,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14560),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
73,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14561),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
74,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14563),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
75,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14564),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
76,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14567),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
77,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14569),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
78,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14572),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
79,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14607),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
80,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14610),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
81,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14611),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
82,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14612),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
83,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14614),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
84,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14615),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
85,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14616),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
86,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14618),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
87,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14619),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
88,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14631),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
89,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14633),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
90,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14635),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
91,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14636),"RM 366,000.00","RM 329,400.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
92,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14281),"RM 376,000.00","RM 376,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
93,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14284),"RM 376,000.00","RM 376,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
94,20165-11 BANDAR BOTANI PARKLAND PRESINT 3,20165 PARKLAND AVENUE SDN. BHD.,20165-11/04-2027/0322(A)-(L),H.S.(D) 18774,PT 7678 (PT 14287),"RM 376,000.00","RM 376,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
