Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
50,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39426,PT 1430,"RM 393,000.00","RM 393,000.00",Telah Dijual,Ya,2025-12-21,2025-12-21 03:02:15
51,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39427,PT 1431,"RM 393,000.00","RM 393,000.00",Telah Dijual,Ya,2025-12-21,2025-12-21 03:02:15
52,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39428,PT 1432,"RM 393,000.00",-,Belum Dijual,Ya,2025-12-21,2025-12-21 03:02:15
53,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39429,PT 1433,"RM 393,000.00","RM 393,000.00",Telah Dijual,Ya,2025-12-21,2025-12-21 03:02:15
54,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39430,PT 1434,"RM 393,000.00","RM 393,000.00",Telah Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
55,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39431,PT 1435,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
56,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39432,PT 1436,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
57,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39433,PT 1437,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
58,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39434,PT 1438,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
59,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39435,PT 1439,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
60,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39436,PT 1440,"RM 393,000.00","RM 393,000.00",Telah Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
61,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39437,PT 1441,"RM 393,000.00","RM 393,000.00",Telah Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
62,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39438,PT 1442,"RM 393,000.00","RM 393,000.00",Telah Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
63,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39439,PT 1443,"RM 553,200.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
64,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39472,PT 1476,"RM 553,200.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
65,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39473,PT 1477,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
66,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39474,PT 1478,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
67,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39475,PT 1479,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
68,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39476,PT 1480,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
69,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39477,PT 1481,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
70,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39478,PT 1482,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
71,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39479,PT 1483,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
72,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39480,PT 1484,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
73,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39481,PT 1485,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
74,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39482,PT 1486,"RM 393,000.00","RM 393,000.00",Telah Dijual,Ya,2025-12-21,2025-12-21 03:02:15
75,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39483,PT 1487,"RM 393,000.00","RM 393,000.00",Telah Dijual,Ya,2025-12-21,2025-12-21 03:02:15
76,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39484,PT 1488,"RM 393,000.00","RM 393,000.00",Telah Dijual,Ya,2025-12-21,2025-12-21 03:02:15
77,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39485,PT 1489,"RM 393,000.00","RM 308,000.00",Telah Dijual,Ya,2025-12-21,2025-12-21 03:02:15
78,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39486,PT 1490,"RM 500,800.00","RM 500,800.00",Telah Dijual,Ya,2025-12-21,2025-12-21 03:02:15
79,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39487,PT 1491,"RM 435,000.00","RM 435,000.00",Telah Dijual,Ya,2025-12-21,2025-12-21 03:02:15
80,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39488,PT 1492,"RM 367,000.00","RM 303,000.00",Telah Dijual,Ya,2025-12-21,2025-12-21 03:02:15
81,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39489,PT 1493,"RM 367,000.00",-,Belum Dijual,Ya,2025-12-21,2025-12-21 03:02:15
