Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
606,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),6900 (PT 4191),6900 (PT 4191),"RM 244,888.00","RM 244,888.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
607,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),6901 (PT 4192),6901 (PT 4192),"RM 244,888.00","RM 244,888.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
608,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4481,4481,"RM 125,000.00","RM 125,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
609,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),6902 (PT 4193),6902 (PT 4193),"RM 244,888.00","RM 244,888.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
610,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4482,4482,"RM 140,000.00","RM 140,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
611,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),6903 (PT 4194),6903 (PT 4194),"RM 244,888.00","RM 244,888.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
612,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4483,4483,"RM 156,776.00","RM 156,776.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
613,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),6904 (PT4195),6904 (PT4195),"RM 250,000.00","RM 250,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
614,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4456,4456,"RM 145,275.00","RM 145,275.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
615,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4457,4457,"RM 118,000.00","RM 118,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
616,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),6905 (PT 4196),6905 (PT 4196),"RM 286,384.00","RM 286,384.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
617,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4458,4458,"RM 131,500.00","RM 131,500.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
618,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4459,4459,"RM 131,500.00","RM 131,500.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
619,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4460,4460,"RM 131,500.00","RM 131,500.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
620,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4461,4461,"RM 131,000.00","RM 131,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
621,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4462,4462,"RM 131,500.00","RM 131,500.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
622,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4463,4463,"RM 131,500.00","RM 131,500.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
623,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4464,4464,"RM 131,500.00","RM 131,500.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
624,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4465,4465,"RM 131,500.00","RM 131,500.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
625,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4466,4466,"RM 131,500.00","RM 131,500.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
626,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4467,4467,"RM 131,500.00","RM 131,500.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
627,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4468,4468,"RM 131,000.00","RM 131,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
628,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4469,4469,"RM 131,500.00","RM 131,500.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
629,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4470,4470,"RM 215,000.00","RM 215,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
630,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4238,4238,"RM 255,000.00","RM 255,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
631,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4239,4239,"RM 220,000.00","RM 220,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
632,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4240,4240,"RM 198,000.00","RM 198,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
633,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4241,4241,"RM 198,000.00","RM 198,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
634,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4242,4242,"RM 198,000.00","RM 198,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
635,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4243,4243,"RM 198,000.00","RM 198,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
636,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4244,4244,"RM 245,876.00","RM 245,876.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
637,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4231,4231,"RM 266,064.00","RM 266,064.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
638,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4232,4232,"RM 215,000.00","RM 215,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
639,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4233,4233,"RM 198,000.00","RM 198,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
640,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4234,4234,"RM 240,000.00","RM 240,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
641,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4235,4235,"RM 220,000.00","RM 220,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
642,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4236,4236,"RM 205,000.00","RM 205,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
643,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4237,4237,"RM 288,000.00","RM 288,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
644,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4311,4311,"RM 355,000.00","RM 355,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
645,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4312,4312,"RM 233,888.00","RM 233,888.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
646,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4313,4313,"RM 233,888.00","RM 233,888.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
647,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4314,4314,"RM 233,888.00","RM 233,888.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
648,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4315,4315,"RM 233,888.00","RM 233,888.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
649,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4316,4316,"RM 233,888.00","RM 233,888.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
650,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4317,4317,"RM 233,888.00","RM 233,888.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
651,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4318,4318,"RM 233,888.00","RM 233,888.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
652,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4319,4319,"RM 249,000.00","RM 249,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
653,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4320,4320,"RM 233,888.00","RM 233,888.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
654,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4321,4321,"RM 249,475.00","RM 249,475.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
655,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4434,4434,"RM 168,000.00","RM 168,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
656,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4437,4437,"RM 168,000.00","RM 168,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
657,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4202,4202,"RM 292,000.00","RM 292,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
