Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
11,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 10966,PT 16623,"RM 331,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
12,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 10967,PT 16624,"RM 328,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
13,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 10968,PT 16625,"RM 325,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
14,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 10969,PT 16626,"RM 322,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
15,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 10970,PT 16627,"RM 431,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
16,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 10971,PT 16628,"RM 404,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
17,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 10972,PT 16629,"RM 318,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
18,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 10973,PT 16630,"RM 318,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
19,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 10974,PT 16631,"RM 318,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
20,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 10975,PT 16632,"RM 318,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
21,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 10976,PT 16633,"RM 318,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
22,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 10977,PT 16634,"RM 318,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
23,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 10978,PT 16635,"RM 318,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
24,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 10979,PT 16636,"RM 318,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
25,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 10980,PT 16637,"RM 318,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
26,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 10981,PT 16638,"RM 417,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
27,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 10982,PT 16639,"RM 424,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
28,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 10983,PT 16640,"RM 485,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
29,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 10984,PT 16641,"RM 504,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
30,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 10985,PT 16642,"RM 587,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
31,6259-14 TAMAN TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-14/03-2025/0089(R)-(L),5062,19067,"RM 446,000.00","RM 446,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
32,6259-14 TAMAN TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-14/03-2025/0089(R)-(L),5063,19068,"RM 362,000.00","RM 362,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
33,6259-14 TAMAN TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-14/03-2025/0089(R)-(L),5064,19069,"RM 362,000.00","RM 362,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
34,6259-14 TAMAN TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-14/03-2025/0089(R)-(L),5065,19070,"RM 362,000.00","RM 362,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
35,6259-14 TAMAN TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-14/03-2025/0089(R)-(L),H.S.(M) 5066,PT 19071,"RM 362,000.00","RM 325,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
36,6259-14 TAMAN TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-14/03-2025/0089(R)-(L),H.S.(M) 5067,PT 19072,"RM 362,000.00","RM 325,800.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
37,6259-14 TAMAN TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-14/03-2025/0089(R)-(L),H.S.(M) 5068,PT 19073,"RM 362,000.00","RM 325,800.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
38,6259-14 TAMAN TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-14/03-2025/0089(R)-(L),H.S.(M) 5069,PT 19074,"RM 362,000.00","RM 325,800.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
39,6259-14 TAMAN TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-14/03-2025/0089(R)-(L),5070,19075,"RM 362,000.00","RM 325,800.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
40,6259-14 TAMAN TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-14/03-2025/0089(R)-(L),H.S.(M) 5071,PT 19076,"RM 377,000.00","RM 339,300.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
41,6259-13 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-13/02-2025/0021(R)-(L),29111,8023,"RM 370,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
42,6259-13 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-13/02-2025/0021(R)-(L),29109,8024,"RM 283,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
43,6259-13 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-13/02-2025/0021(R)-(L),29108,8025,"RM 369,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
44,6259-13 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-13/02-2025/0021(R)-(L),83471,25371,"RM 397,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
45,6259-13 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-13/02-2025/0021(R)-(L),29105,8027,"RM 283,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
46,6259-13 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-13/02-2025/0021(R)-(L),29104,8028,"RM 283,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
47,6259-13 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-13/02-2025/0021(R)-(L),29103,8029,"RM 370,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
48,6259-12 TAMAN TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-12/08-2022/0478(P),15648,15648,"RM 315,000.00","RM 315,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
49,6259-12 TAMAN TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-12/08-2022/0478(P),15651,15651,"RM 442,240.00","RM 442,240.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
50,6259-12 TAMAN TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-12/08-2022/0478(P),15650,15650,"RM 350,000.00","RM 350,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
51,6259-12 TAMAN TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-12/08-2022/0478(P),15644,15644,"RM 315,000.00","RM 315,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
52,6259-12 TAMAN TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-12/08-2022/0478(P),15646,15646,"RM 315,000.00","RM 315,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
53,6259-12 TAMAN TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-12/08-2022/0478(P),15643,15643,"RM 384,921.00","RM 384,921.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
54,6259-12 TAMAN TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-12/08-2022/0478(P),15645,15645,"RM 315,000.00","RM 315,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
55,6259-12 TAMAN TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-12/08-2022/0478(P),15647,15647,"RM 315,000.00","RM 315,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
56,6259-12 TAMAN TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-12/08-2022/0478(P),15649,15649,"RM 315,000.00","RM 315,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
57,6259-11 TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-11/01-2017/29(P),PT 15655,PT 15655,"RM 298,000.00","RM 298,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
58,6259-11 TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-11/01-2017/29(P),PT 15656,PT 15656,"RM 298,000.00","RM 298,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
59,6259-11 TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-11/01-2017/29(P),PT 15653,PT 15653,"RM 339,810.00","RM 339,810.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
60,6259-11 TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-11/01-2017/29(P),PT 15657,PT 15657,"RM 377,640.00","RM 377,640.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
61,6259-11 TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-11/01-2017/29(P),PT 15658,PT 15658,"RM 350,000.00","RM 350,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
62,6259-11 TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-11/01-2017/29(P),PT 15665,PT 15665,"RM 254,000.00","RM 254,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
63,6259-11 TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-11/01-2017/29(P),PT 15662,PT 15662,"RM 260,000.00","RM 260,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
64,6259-11 TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-11/01-2017/29(P),PT15654,PT15654,"RM 298,000.00","RM 298,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
65,6259-11 TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-11/01-2017/29(P),PT15659,PT15659,"RM 254,000.00","RM 254,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
66,6259-11 TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-11/01-2017/29(P),PT15660,PT15660,"RM 254,000.00","RM 254,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
67,6259-11 TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-11/01-2017/29(P),PT15661,PT15661,"RM 264,000.00","RM 264,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
68,6259-11 TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-11/01-2017/29(P),PT15663,PT15663,"RM 260,000.00","RM 260,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
69,6259-11 TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-11/01-2017/29(P),PT15664,PT15664,"RM 264,000.00","RM 264,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
70,6259-11 TANJONG MINYAK JAYA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-11/01-2017/29(P),PT15666,PT15666,"RM 282,000.00","RM 282,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
71,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4695,4695,"RM 400,000.00","RM 400,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
72,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4696,4696,"RM 343,000.00","RM 343,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
73,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4697,4697,"RM 380,390.00","RM 380,390.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
74,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4715,4715,"RM 525,000.00","RM 525,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
75,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4716,4716,"RM 420,000.00","RM 420,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
76,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4657,4657,"RM 435,680.00","RM 435,680.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
77,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4658,4658,"RM 385,000.00","RM 385,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
78,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4659,4659,"RM 353,000.00","RM 353,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
79,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4660,4660,"RM 400,000.00","RM 400,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
80,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4661,4661,"RM 353,000.00","RM 353,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
81,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4662,4662,"RM 445,730.00","RM 445,730.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
82,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4702,4702,"RM 385,000.00","RM 385,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
83,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4703,4703,"RM 400,000.00","RM 400,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
84,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4688,4688,"RM 338,000.00","RM 338,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
85,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4689,4689,"RM 385,000.00","RM 385,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
86,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4690,4690,"RM 385,000.00","RM 385,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
87,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4691,4691,"RM 385,000.00","RM 385,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
88,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),10171,10171,"RM 590,000.00","RM 590,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
89,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4677,4677,"RM 455,590.00","RM 455,590.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
90,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4678,4678,"RM 400,000.00","RM 400,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
91,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4679,4679,"RM 420,000.00","RM 420,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
92,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4680,4680,"RM 385,000.00","RM 385,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
93,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4682,4682,"RM 385,000.00","RM 385,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
94,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4683,4683,"RM 400,000.00","RM 400,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
95,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4684,4684,"RM 400,000.00","RM 400,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
96,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4685,4685,"RM 400,000.00","RM 400,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
97,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4686,4686,"RM 483,340.00","RM 483,340.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
98,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4705,4705,"RM 570,000.00","RM 570,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
99,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4706,4706,"RM 333,000.00","RM 333,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
100,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4707,4707,"RM 400,000.00","RM 400,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
101,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4708,4708,"RM 400,000.00","RM 400,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
102,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4709,4709,"RM 400,000.00","RM 400,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
103,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4710,4710,"RM 400,000.00","RM 400,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
104,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4663,4663,"RM 472,930.00","RM 472,930.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
105,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4664,4664,"RM 342,410.00","RM 342,410.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
106,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4665,4665,"RM 353,000.00","RM 353,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
107,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4666,4666,"RM 400,000.00","RM 400,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
108,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4667,4667,"RM 400,000.00","RM 400,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
109,6259-10 TAMAN KRUBONG UTAMA,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-10/12-2018/02499(P),4668,4668,"RM 400,000.00","RM 400,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
