Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
12,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M28/T1/303,M28/T1/303,"RM 114,870.00","RM 114,870.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
13,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M28/T2/305,M28/T2/305,"RM 99,000.00","RM 99,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
14,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M29/T1/310,M29/T1/310,"RM 114,870.00","RM 114,870.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
15,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M30/T1/318,M30/T1/318,"RM 114,870.00","RM 114,870.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
16,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M30/T2/321,M30/T2/321,"RM 99,000.00","RM 99,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
17,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M30/T2/322,M30/T2/322,"RM 99,000.00","RM 99,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
18,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M31/T1/326,M31/T1/326,"RM 114,870.00","RM 114,870.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
19,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M31/T2/330,M31/T2/330,"RM 99,000.00","RM 99,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
20,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M32/T1/334,M32/T1/334,"RM 114,870.00","RM 114,870.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
21,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M33/T1/342,M33/T1/342,"RM 114,870.00","RM 114,870.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
