Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
44,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L44,"RM 859,000.00","RM 859,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
45,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L45,"RM 640,000.00","RM 640,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
46,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L46,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
47,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L47,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
48,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L48,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
49,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L49,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
50,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L50,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
51,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L51,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
52,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L52,"RM 744,000.00","RM 744,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
53,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L53,"RM 771,000.00","RM 771,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
54,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L54,"RM 640,000.00","RM 640,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
55,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L55,"RM 640,000.00","RM 640,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
56,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L56,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
57,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L57,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
58,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L58,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
59,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L59,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
60,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L60,"RM 640,000.00","RM 640,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
61,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L61,"RM 927,000.00","RM 927,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
62,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L62,"RM 897,000.00","RM 897,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
63,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L63,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
64,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L64,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
65,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L65,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
66,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L66,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
67,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L67,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
68,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L68,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
69,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L69,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
70,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L70,"RM 661,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
71,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L71,"RM 661,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
72,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L72,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
73,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L73,"RM 640,000.00","RM 640,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
74,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L74,"RM 640,000.00","RM 640,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
75,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L75,"RM 640,000.00","RM 640,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
76,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L76,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
77,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L77,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
78,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L78,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
79,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L79,"RM 895,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
80,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L80,"RM 859,000.00","RM 859,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
81,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L81,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
82,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L82,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
83,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L83,"RM 640,000.00","RM 640,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
84,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L84,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
85,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L85,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
86,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L86,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
87,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L87,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
88,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L88,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
89,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L89,"RM 773,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
90,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L90,"RM 806,000.00","RM 806,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
91,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L91,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
92,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L92,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
93,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L93,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
94,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L94,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
95,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L95,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
96,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L96,"RM 640,000.00","RM 640,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
97,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L97,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
98,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L98,"RM 640,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
99,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L99,"RM 930,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
100,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L100,"RM 989,000.00","RM 989,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
101,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L101,"RM 690,000.00","RM 690,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
102,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L102,"RM 687,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
103,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L103,"RM 683,000.00","RM 683,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
104,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L104,"RM 680,000.00",-,Belum Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
105,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L105,"RM 676,000.00","RM 676,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
106,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L106,"RM 672,000.00","RM 672,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
