Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
263,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 37740,PT 5563,"RM 389,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
264,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 37739,PT 5562,"RM 389,000.00","RM 380,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
265,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 37738,PT 5561,"RM 389,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
266,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 37737,PT 5560,"RM 506,500.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
267,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 37894,PT 5717,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
268,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 37971,PT 5794,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
269,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 37822,PT 5645,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
270,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 37833,PT 5656,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
271,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 37743,PT 5566,"RM 441,600.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
272,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34780,PT 4553,"RM 286,100.00","RM 283,100.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
273,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34781,PT 4554,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
274,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34782,PT 4555,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
275,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34783,PT 4556,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
276,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34784,PT 4557,"RM 180,000.00","RM 180,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
277,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34785,PT 4558,"RM 180,000.00","RM 180,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
278,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34786,PT 4559,"RM 180,000.00","RM 180,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
279,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34787,PT 4560,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
280,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34788,PT 4561,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
281,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34789,PT 4562,"RM 269,500.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
282,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34813,PT 4586,"RM 342,100.00","RM 342,100.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
283,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34812,PT 4585,"RM 190,000.00","RM 189,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
284,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34811,PT 4584,"RM 190,000.00","RM 189,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
285,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34810,PT 4583,"RM 190,000.00","RM 190,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
286,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34809,PT 4582,"RM 190,000.00","RM 189,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
287,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34808,PT 4581,"RM 190,000.00","RM 189,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
288,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34807,PT 4580,"RM 190,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
289,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34806,PT 4579,"RM 190,000.00","RM 190,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
290,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34805,PT 4578,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
291,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34804,PT 4577,"RM 299,100.00","RM 298,300.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
292,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34803,PT 4576,"RM 280,100.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
293,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34802,PT 4575,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
294,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34801,PT 4574,"RM 180,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
295,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34800,PT 4573,"RM 180,000.00","RM 180,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
296,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34799,PT 4572,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
297,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34798,PT 4571,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
298,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34797,PT 4570,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
299,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34796,PT 4569,"RM 190,000.00","RM 189,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
300,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34795,PT 4568,"RM 190,000.00","RM 189,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
301,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34794,PT 4567,"RM 190,000.00","RM 189,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
302,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34793,PT 4566,"RM 190,000.00","RM 189,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
303,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34792,PT 4565,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
304,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34791,PT 4564,"RM 180,000.00","RM 180,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
305,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34790,PT 4563,"RM 300,100.00","RM 299,500.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
306,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34839,PT 4612,"RM 265,000.00","RM 261,600.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
307,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34838,PT 4611,"RM 180,000.00","RM 180,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
308,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34837,PT 4610,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
309,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34836,PT 4609,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
310,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34835,PT 4608,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
311,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34834,PT 4607,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
312,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34833,PT 4606,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
313,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34832,PT 4605,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
314,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34831,PT 4604,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
315,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34830,PT 4603,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
316,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34829,PT 4602,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
317,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34828,PT 4601,"RM 180,000.00","RM 180,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
318,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34827,PT 4600,"RM 180,000.00","RM 180,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
319,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34826,PT 4599,"RM 280,100.00","RM 277,900.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
320,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34825,PT 4598,"RM 280,100.00","RM 277,900.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
321,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34824,PT 4597,"RM 180,000.00","RM 180,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
322,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34823,PT 4596,"RM 180,000.00","RM 180,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
323,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34822,PT 4595,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
324,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34821,PT 4594,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
325,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34820,PT 4593,"RM 180,000.00","RM 180,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
326,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34819,PT 4592,"RM 180,000.00","RM 180,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
327,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34818,PT 4591,"RM 180,000.00","RM 180,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
328,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34817,PT 4590,"RM 180,000.00","RM 180,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
329,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34816,PT 4589,"RM 180,000.00","RM 180,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
330,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34815,PT 4588,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
331,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34814,PT 4587,"RM 259,400.00","RM 255,600.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
332,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34864,PT 4637,"RM 259,400.00","RM 255,600.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
333,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34863,PT 4636,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
334,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34862,PT 4635,"RM 180,000.00","RM 180,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
335,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34861,PT 4634,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
336,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34860,PT 4633,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
337,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34859,PT 4632,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
338,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34858,PT 4631,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
339,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34857,PT 4630,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
340,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34856,PT 4629,"RM 180,000.00","RM 180,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
341,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34855,PT 4628,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
342,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34854,PT 4627,"RM 180,000.00","RM 180,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
343,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34853,PT 4626,"RM 280,100.00","RM 277,900.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
344,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34852,PT 4625,"RM 280,100.00","RM 277,900.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
345,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34851,PT 4624,"RM 180,000.00","RM 180,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
346,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34850,PT 4623,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
347,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34849,PT 4622,"RM 180,000.00","RM 180,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
348,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34848,PT 4621,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
349,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34847,PT 4620,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
350,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34846,PT 4619,"RM 180,000.00","RM 180,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
351,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34845,PT 4618,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
352,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34844,PT 4617,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
353,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34843,PT 4616,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
354,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34842,PT 4615,"RM 180,000.00","RM 180,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
355,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34841,PT 4614,"RM 180,000.00","RM 180,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
356,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34840,PT 4613,"RM 272,000.00","RM 269,200.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
357,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34889,PT 4662,"RM 262,200.00","RM 258,600.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
358,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34888,PT 4661,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
359,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34887,PT 4660,"RM 180,000.00","RM 180,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
360,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34886,PT 4659,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
361,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34885,PT 4658,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
362,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34884,PT 4657,"RM 180,000.00","RM 180,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
363,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34883,PT 4656,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
364,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34882,PT 4655,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
365,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34881,PT 4654,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
366,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34880,PT 4653,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
367,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34879,PT 4652,"RM 180,000.00","RM 179,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
368,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34878,PT 4651,"RM 180,000.00","RM 180,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
369,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34877,PT 4650,"RM 280,100.00","RM 277,900.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
370,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34876,PT 4649,"RM 280,100.00","RM 277,900.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
371,30761-1 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-1/08-2026/0729(A)-(L),HSD 34875,PT 4648,"RM 180,000.00","RM 180,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
