Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
57,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 5051,PT 3168,"RM 1,860,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
58,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 5052,PT 3169,"RM 1,860,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
59,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 5053,PT 3170,"RM 1,860,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
60,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 5054,PT 3171,"RM 1,860,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
61,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 5055,PT 3172,"RM 1,860,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
62,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 5056,PT 3173,"RM 1,860,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
63,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 5057,PT 3174,"RM 1,860,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
64,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),HSD 5058,PT 3175,"RM 1,960,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
65,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4510,PT2627,"RM 782,000.00","RM 782,000.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
66,12308-7 COUNTRY VILLAS RESORT,12308 COUNTRY VILLAS RESORT SDN. BHD.,12308-7/06-2025/0658(N)-(L),HSD4511,PT2628,"RM 662,000.00",-,Belum Dijual,Ya,2025-12-28,2025-12-28 05:03:30
