Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
26,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 2-008,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
27,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 2-009,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
28,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 2-010,"RM 72,800.00","RM 72,800.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
29,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 2-011,"RM 72,800.00","RM 72,800.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
30,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 2-012,"RM 70,000.00",-,Belum Dijual,Ya,2025-12-25,2025-12-25 12:14:11
31,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 2-013,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
32,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 2-014,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
33,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 2-015,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
34,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 2-016,"RM 70,000.00",-,Belum Dijual,Ya,2025-12-25,2025-12-25 12:14:11
35,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 2-017,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
36,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 2-018,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
37,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 2-019,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
38,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 2-020,"RM 72,800.00","RM 72,800.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
39,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 3-001,"RM 72,800.00","RM 72,800.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
40,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 3-002,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
41,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 3-003,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
42,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 3-004,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
43,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 3-005,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
44,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 3-006,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
45,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 3-007,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
46,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 3-008,"RM 70,000.00",-,Belum Dijual,Ya,2025-12-25,2025-12-25 12:14:11
47,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 3-009,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
48,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 3-010,"RM 72,800.00","RM 72,800.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
49,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 3-011,"RM 72,800.00","RM 72,800.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
50,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 3-012,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
51,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 3-013,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
52,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 3-014,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
53,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 3-015,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
54,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 3-016,"RM 70,000.00",-,Belum Dijual,Ya,2025-12-25,2025-12-25 12:14:11
55,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 3-017,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
56,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 3-018,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
57,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 3-019,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
58,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 3-020,"RM 72,800.00","RM 72,800.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
59,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 4-001,"RM 72,800.00","RM 72,800.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
60,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 4-002,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
61,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 4-003,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
62,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 4-004,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
63,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 4-005,"RM 70,000.00",-,Belum Dijual,Ya,2025-12-25,2025-12-25 12:14:11
64,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 4-006,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
65,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 4-007,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
66,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 4-008,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
67,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 4-009,"RM 70,000.00",-,Belum Dijual,Ya,2025-12-25,2025-12-25 12:14:11
68,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 4-010,"RM 72,800.00","RM 72,800.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
69,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 4-011,"RM 72,800.00",-,Belum Dijual,Ya,2025-12-25,2025-12-25 12:14:11
70,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 4-012,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
71,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 4-013,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
72,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 4-014,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
73,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 4-015,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
74,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 4-016,"RM 70,000.00",-,Belum Dijual,Ya,2025-12-25,2025-12-25 12:14:11
75,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 4-017,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
76,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 4-018,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
77,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 4-019,"RM 70,000.00",-,Belum Dijual,Ya,2025-12-25,2025-12-25 12:14:11
78,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 4-020,"RM 72,800.00","RM 72,800.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
79,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 5-001,"RM 72,800.00","RM 72,800.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
80,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 5-002,"RM 70,000.00",-,Belum Dijual,Ya,2025-12-25,2025-12-25 12:14:11
81,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 5-003,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
82,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 5-004,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
83,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 5-005,"RM 70,000.00",-,Belum Dijual,Ya,2025-12-25,2025-12-25 12:14:11
84,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 5-006,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
85,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 5-007,"RM 70,000.00",-,Belum Dijual,Ya,2025-12-25,2025-12-25 12:14:11
86,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 5-008,"RM 70,000.00",-,Belum Dijual,Ya,2025-12-25,2025-12-25 12:14:11
87,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 5-009,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
88,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 5-010,"RM 72,800.00",-,Belum Dijual,Ya,2025-12-25,2025-12-25 12:14:11
89,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 5-011,"RM 72,800.00","RM 72,800.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
90,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 5-012,"RM 70,000.00",-,Belum Dijual,Ya,2025-12-25,2025-12-25 12:14:11
91,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 5-013,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
92,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 5-014,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
93,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 5-015,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
94,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 5-016,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
95,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 5-017,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
96,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 5-018,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
97,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 5-019,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
98,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KR 5-020,"RM 72,800.00","RM 72,800.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
99,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KSR 1-001,"RM 124,800.00","RM 124,800.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
100,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KSR 1-002,"RM 120,000.00","RM 120,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
101,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KSR 1-003,"RM 120,000.00","RM 120,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
102,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KSR 1-006,"RM 120,000.00","RM 120,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
103,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KSR 1-007,"RM 120,000.00","RM 120,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
104,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KSR 1-008,"RM 120,000.00","RM 120,000.00",Telah Dijual,Ya,2025-12-25,2025-12-25 12:14:11
105,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,KSR 1-009,"RM 120,000.00",-,Belum Dijual,Ya,2025-12-25,2025-12-25 12:14:11
