Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
187,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37812,PT 5635,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
188,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37813,PT 5636,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
189,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37814,PT 5637,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
190,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37815,PT 5638,"RM 359,000.00","RM 359,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
191,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37816,PT 5639,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
192,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37817,PT 5640,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
193,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37818,PT 5641,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
194,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37819,PT 5642,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
195,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37820,PT 5643,"RM 359,000.00","RM 359,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
196,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37821,PT 5644,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
197,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37822,PT 5645,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
198,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37823,PT 5646,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
199,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37824,PT 5647,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
200,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37825,PT 5648,"RM 409,800.00","RM 405,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
201,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37826,PT 5649,"RM 409,800.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
202,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37827,PT 5650,"RM 359,000.00","RM 359,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
203,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37828,PT 5651,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
204,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37829,PT 5652,"RM 359,000.00","RM 359,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
205,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37830,PT 5653,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
206,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37831,PT 5654,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
207,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37832,PT 5655,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
208,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37833,PT 5656,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
209,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37834,PT 5657,"RM 359,000.00","RM 359,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
210,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37835,PT 5658,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
211,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37836,PT 5659,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
212,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37837,PT 5660,"RM 359,000.00","RM 359,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
213,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37838,PT 5661,"RM 359,000.00","RM 359,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
214,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37839,PT 5662,"RM 359,000.00","RM 359,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
215,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37840,PT 5663,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
216,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37841,PT 5664,"RM 409,800.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
